dataset,shape_class,model_name,split
ShapeNet,bottle,dc9247034a68285efea8a3df5e20f054,train
ShapeNet,bottle,cf0a733f9a63f4f5664b3b9b23ddfcbc,train
ShapeNet,bottle,807f781ec8310baaa2e58dbee8c64797,train
ShapeNet,bottle,7712db835816a52b250241e1ab69b97f,train
ShapeNet,bottle,56c23ba1699f6294435b5a0263ddd2e2,train
ShapeNet,bottle,2ed752a96e55398928beb1ac60ef8914,train
ShapeNet,bottle,24feb92770933b1663995fb119e59971,train
ShapeNet,bottle,91235f7d65aec958ca972daa503b3095,train
ShapeNet,bottle,22d18e34097ec57a80b49bbcfa357c86,train
ShapeNet,bottle,289b2ca2562277a9ca3fbd0e4ec160a5,train
ShapeNet,bottle,7d41c6018862dc419d231837a704886d,train
ShapeNet,bottle,cf7a79435eb5b1bdb0be98650cd7fb6f,train
ShapeNet,bottle,de71aa5eca9ee76a95f577622f465c85,train
ShapeNet,bottle,860c81982a1703d35a7ce4c111af2db,train
ShapeNet,bottle,d9aee510fd5e8afb93fb5c975e8de2b7,train
ShapeNet,bottle,d3b53f56b4a7b3b3c9f016d57db96408,train
ShapeNet,bottle,2618100a5821a4d847df6165146d5bbd,train
ShapeNet,bottle,632a0bd7869cb763780bbc8616cb15f8,train
ShapeNet,bottle,d297d1b0e4f0c244f61150ce90be197a,train
ShapeNet,bottle,8cf1cc180de4ecd0a826d25a0acb0476,train
ShapeNet,bottle,b95559b4f2146b6a823177feb9bf5114,train
ShapeNet,bottle,d1792ebb96fe73ff30612f5c0ef21eb8,val
ShapeNet,bottle,97179a870ed9f12da452d8ffbbc0126,train
ShapeNet,bottle,9e274df011a9643c21ec51d5b72ac4e7,train
ShapeNet,bottle,7565e6eeee63174757354938178674b,train
ShapeNet,bottle,1ae823260851f7d9ea600d1a6d9f6e07,train
ShapeNet,bottle,a118d15a0c74091e3ba6f328e4cd62be,train
ShapeNet,bottle,99d595bf3ac08bace13f76b539e1d69a,train
ShapeNet,bottle,541c4dc1d1b42978648ed39e926e682f,train
ShapeNet,bottle,912a49eeda6cd8c5e3c462ac6e0f506f,train
ShapeNet,bottle,3108a736282eec1bc58e834f0b160845,train
ShapeNet,bottle,6987e839b802a349a9039b9668d0f11f,train
ShapeNet,bottle,204c2b0a5e0a0ac3efd4121045846f28,train
ShapeNet,bottle,758fb2cab125eb6b153b368d6f14e275,train
ShapeNet,bottle,4301fe10764677dcdf0266d76aa42ba,train
ShapeNet,bottle,d34628eb8992d1f418ae046addd85243,train
ShapeNet,bottle,8aeb546f0381df6e97b6ee740552021c,train
ShapeNet,bottle,59763dfe99084f0440ba17ccf542984c,train
ShapeNet,bottle,1349b2169a97a0ff54e1b6f41fdd78a,train
ShapeNet,bottle,d2e7e725aa6b39f0d333084c1357713e,train
ShapeNet,bottle,6e57c665a47d7d7730612f5c0ef21eb8,train
ShapeNet,bottle,21dbbd17ae4c3fce6a90f735365ac29e,test
ShapeNet,bottle,d655a217ad7d8974ce60bdf271ddc452,test
ShapeNet,bottle,26a8d94392d86aa0940806ade53ef2f,train
ShapeNet,bottle,8be0066e544e11da664b3b9b23ddfcbc,train
ShapeNet,bottle,9dff3d09b297cdd930612f5c0ef21eb8,train
ShapeNet,bottle,726a6ce68bcb4b2d14513156cf2b8d0d,train
ShapeNet,bottle,f0611ec9ff89209bf10c4513652c1c5e,train
ShapeNet,bottle,22249179e88b0502846564a8a219239b,test
ShapeNet,bottle,63f60daa8d254f445200bdb78a83bb9b,train
ShapeNet,bottle,3ae3a9b74f96fef28fe15648f042f0d9,train
ShapeNet,bottle,b31ca446cb3e88dda88e473ddd1152a6,train
ShapeNet,bottle,371b604f78300e02d76ab6ff59fe7e10,test
ShapeNet,bottle,a95db9f4cb692657a09c6a60c6dc420,train
ShapeNet,bottle,2927d6c8438f6e24fe6460d8d9bd16c6,train
ShapeNet,bottle,d44618b5aefe9ecd467ca2ad6571afff,train
ShapeNet,bottle,be102516d65bcf23ff59f7e635b49cca,train
ShapeNet,bottle,1c38ca26c65826804c35e2851444dc2f,train
ShapeNet,bottle,eded10bf44a2571a911cff0cb398f845,train
ShapeNet,bottle,6d680415396d14d4d7c5502d4a22edf5,train
ShapeNet,bottle,5a58f9c3966c1248a7c2417f4b260d59,train
ShapeNet,bottle,abe557fa1b9d59489c81f0389df0e98a,train
ShapeNet,bottle,5566c65116a9567078fe949fc1419876,train
ShapeNet,bottle,e593aa021f3fa324530647fc03dd20dc,train
ShapeNet,bottle,89b12196a1db5a74bb8058680b6b9460,train
ShapeNet,bottle,a429f8eb0c3e6a1e6ea2d79f658bbae7,val
ShapeNet,bottle,d5dd0b4d16d2b6808bda158eedb63a62,train
ShapeNet,bottle,618d55a791b8280cf256a8c3e3396495,train
ShapeNet,bottle,e119bf2041459392601bea3dca268229,train
ShapeNet,bottle,8d861e4406a9d3258534bca5562e21be,train
ShapeNet,bottle,b00152d19e8f2b87b2d2b5b947dc0b8d,train
ShapeNet,bottle,3a6fae97b5fa5cbb3db8babb13da5441,train
ShapeNet,bottle,83620edd3ecbce0de3bf00cc25b4223,train
ShapeNet,bottle,6821f9cc313dfdebe7ef9fff09638f8e,test
ShapeNet,bottle,ae52386c7a6e25a1a666d1503f8e34ad,train
ShapeNet,bottle,b45d6cadaba5b6a72d20e9f11baa5f8f,train
ShapeNet,bottle,be16ada66829940a451786f3cbfd6769,train
ShapeNet,bottle,518f6867e5d38301fd3bf7a5792372cb,train
ShapeNet,bottle,3336ff069b249afcaea6c6fc97ee6184,train
ShapeNet,bottle,738d7eb5c8800842f8060bac8721179,train
ShapeNet,bottle,77699e08e3824eab47765668cf4023ed,train
ShapeNet,bottle,1e5abf0465d97d826118a17db9de8c0,train
ShapeNet,bottle,73632ddb4a5684503594b3be653e6bff,train
ShapeNet,bottle,8309e710832c07f91082f2ea630bf69e,train
ShapeNet,bottle,7980922e83b5461febe67d9b32c3ddf8,test
ShapeNet,bottle,3f6dd828b9880456807c41acb554a82,train
ShapeNet,bottle,c82bbd1b1a929c7ce8ed8cf0a077ddf7,train
ShapeNet,bottle,29cad22b0fc6c9985f16c469ffeb982e,train
ShapeNet,bottle,592f62e338fcac1eb0be98650cd7fb6f,train
ShapeNet,bottle,b13f6dc78d904e5c30612f5c0ef21eb8,train
ShapeNet,bottle,9012b03ddb6d9a3dfbe67b89c7bdca4f,test
ShapeNet,bottle,c80173e23efaac35535deb3b0c692a2a,train
ShapeNet,bottle,33dcf806c673d958f4bdca145ed48dc6,train
ShapeNet,bottle,3b0e35ff08f09a85f0d11ae402ef940e,train
ShapeNet,bottle,bb46957091f2a282cfdfe3f21f42a111,train
ShapeNet,bottle,47ebee26ca51177ac3fdab075b98c5d8,train
ShapeNet,bottle,64faa2a6a6f844af851f4ba6aaedaaa8,train
ShapeNet,bottle,1a7ba1f4c892e2da30711cdbdbc73924,train
ShapeNet,bottle,8a980192662f95b84f42eadbd9a0b820,train
ShapeNet,bottle,c5e425b9b1f4f42b6d7d15cb5e1928e,val
ShapeNet,bottle,2cc108080535bc51e7a14f6d159dcd47,train
ShapeNet,bottle,5d6b5d1b135b8cf8b7886d94372e3c76,train
ShapeNet,bottle,c46bfae78beaa4a7988abef1fd117e7,test
ShapeNet,bottle,bd50af3416f45348679a03fdc41e0266,train
ShapeNet,bottle,323705d1a8505cdb498751cf10995c30,train
ShapeNet,bottle,194f4eb1707aaf674c8b72e8da0e65c5,train
ShapeNet,bottle,908e85e13c6fbde0a1ca08763d503f0e,train
ShapeNet,bottle,ed8aff7768d2cc3e45bcca2603f7a948,train
ShapeNet,bottle,dd686080a4d1cac8e85013a1e4383bdd,train
ShapeNet,bottle,405ee743f0d8601551238db1f507a8c7,train
ShapeNet,bottle,f49d6c4b75f695c44d34bdc365023cf4,train
ShapeNet,bottle,b71afc7791d18eabc573899ac6ab82e4,train
ShapeNet,bottle,26e6f23bf6baea05fe5c8ffd0f5eba47,train
ShapeNet,bottle,b38eb308649c8c5de7de92adde5735ef,train
ShapeNet,bottle,e37cfb42fe03034842ab55d7ba3461f,train
ShapeNet,bottle,bf7ecd80f7c419feca972daa503b3095,train
ShapeNet,bottle,6c56bd467b8e6b7912c4d7e462c15a1a,train
ShapeNet,bottle,738033cec99efcf2890766cd24d8fa7b,train
ShapeNet,bottle,32074e5642bad0e12c16495e79df12c1,train
ShapeNet,bottle,81b2ce7d719326c8fd54367fe37b16,train
ShapeNet,bottle,2a9817a43c5b3983bb13793251b29587,train
ShapeNet,bottle,810e90684c0d4ce5636e3a589cf8c61c,train
ShapeNet,bottle,20b7adb178ea2c71d8892a9c05c4aa0e,train
ShapeNet,bottle,77c9a8391c708ae5940806ade53ef2f,test
ShapeNet,bottle,8a0320b2be22e234d0d131ea6d955bf0,test
ShapeNet,bottle,bcacdde81063a5df30612f5c0ef21eb8,train
ShapeNet,bottle,688eacb56a16702f9a6e43b878d5b335,train
ShapeNet,bottle,ab5ca2f648a9daa1b5ad628041310f96,test
ShapeNet,bottle,3a9516eb02206108e0c8359faeb78bbe,train
ShapeNet,bottle,41ab1142420916e374bb1e92fd01dc00,train
ShapeNet,bottle,bfe7d0102dcd0deff43af5716b936459,train
ShapeNet,bottle,940b9e91a4a32a4130612f5c0ef21eb8,val
ShapeNet,bottle,e23f62bb4794ee6a7fdd0518ed16e820,train
ShapeNet,bottle,d30623112e58b893eee7d6dab02eb061,val
ShapeNet,bottle,799397068de1ae1c4587d6a85176d7a0,val
ShapeNet,bottle,5fb5ef6280e09d96d11ab9fa7ac20266,train
ShapeNet,bottle,ee3ca78e36c6a7b2a367d39c852840d5,train
ShapeNet,bottle,af853a8c58d2b631992eedbdd14b936d,train
ShapeNet,bottle,d44472ef7086538676bb31db0358e9c6,test
ShapeNet,bottle,cb3ff04a607ea9651b22d29e47ec3f2,train
ShapeNet,bottle,defc45107217afb846564a8a219239b,train
ShapeNet,bottle,41a2005b595ae783be1868124d5ddbcb,train
ShapeNet,bottle,d829ffd1d35f36a61ad51dad4e9c1543,train
ShapeNet,bottle,35ad544a3a4b25b122de9a89c84a71b7,train
ShapeNet,bottle,437678d4bc6be981c8724d5673a063a6,train
ShapeNet,bottle,3861b002979703fbed4f86beca49f32,train
ShapeNet,bottle,831918158307c1eef4757ae525403621,train
ShapeNet,bottle,3f6d549265532efa2faef6cbf71ebacc,train
ShapeNet,bottle,e7714b3280fa7f925b2cc658332a8e03,train
ShapeNet,bottle,5566f264a6fa08cd2a68e506fbd6eecf,train
ShapeNet,bottle,dc687759ea93d1b72cd6cd3dc3fb5dc2,train
ShapeNet,bottle,78d707f4d87b5bfd730ff85f0d8004ee,train
ShapeNet,bottle,d85f1862dfe799cbf78b6c51ab8f145e,train
ShapeNet,bottle,44e45054f9ef4e251881e4573fc7a947,train
ShapeNet,bottle,8adc0ce79962ac2021072d05c97a5e0a,train
ShapeNet,bottle,1ef68777bfdb7d6ba7a07ee616e34cd7,test
ShapeNet,bottle,aa616bbf51ae233278d5828fe3be4b43,train
ShapeNet,bottle,a87fc2164d5bb73b9a6e43b878d5b335,train
ShapeNet,bottle,488139f06d9905d830ffab76baff35a5,train
ShapeNet,bottle,74690ddde9c0182696c2e7960a15c619,train
ShapeNet,bottle,368bbfbb2fe08a6b4c5c5c89015f1980,train
ShapeNet,bottle,d3ed110edb3b8a4172639f272c5e060d,test
ShapeNet,bottle,7b1fc86844257f8fa54fd40ef3a8dfd0,train
ShapeNet,bottle,6d3c20adcce2dd0f79b7b9ca8006b2fe,train
ShapeNet,bottle,c13219fac28e722edd6a2f6a8ecad52d,train
ShapeNet,bottle,328ba04ff5119c74763cd81c1b401a16,train
ShapeNet,bottle,c6442bba98ad3dcf5e912b2d2934c0b6,train
ShapeNet,bottle,684ff2b770c26616d3dfba73f54d35bb,train
ShapeNet,bottle,9c8d90ef60e0b37fd317c475f024f3b8,train
ShapeNet,bottle,edfcffbdd585d00ec41b4a535d52e063,train
ShapeNet,bottle,a1858315e1b17f57e1507433bf0da3de,train
ShapeNet,bottle,532376fe56d3597ac65f62bae01f4803,train
ShapeNet,bottle,77ad88568cb55237e01d7dc978602402,train
ShapeNet,bottle,5a1e624764af0205bf8b9d530de7a108,train
ShapeNet,bottle,b362273df5596c7e7f095f36ba0999f4,train
ShapeNet,bottle,fa44223c6f785c60e71da2487cb2ee5b,val
ShapeNet,bottle,7a82a497bc4d10511d385f351a1d14c5,train
ShapeNet,bottle,74221bae887b0e801ab89e10ca4a3aec,train
ShapeNet,bottle,b1e5b106e6e25c44a4530e3038c81e85,train
ShapeNet,bottle,ab51424e92acace2a1c3f37422b63004,train
ShapeNet,bottle,5470f2c11fd647a7c5af224a021be7c5,train
ShapeNet,bottle,950d6ca1d2b53ce52f71dfd07ef088cf,train
ShapeNet,bottle,935b737dca29fbf4ef026123226f5519,train
ShapeNet,bottle,2f4cf418cb91949d38fc23bb1b265fa7,train
ShapeNet,bottle,882d477872fd88347df6165146d5bbd,train
ShapeNet,bottle,621e786d6343d3aa2c96718b14a4add9,train
ShapeNet,bottle,8a23e8ae357fa2b71920da6870de352,train
ShapeNet,bottle,f079d5f4f4a8cd9318431871c8e05789,train
ShapeNet,bottle,e656d6586d481f41eb69804478f9c547,train
ShapeNet,bottle,59d7b4e7bc3c5d9d99fbba385cc0d41d,train
ShapeNet,bottle,14588e373cdb9143ca972ee98a070b3d,test
ShapeNet,bottle,15787789482f045d8add95bf56d3d2fa,train
ShapeNet,bottle,957f897018c8c387b79156a61ad4c01,train
ShapeNet,bottle,2f4ec01bad6cd5ac488017d48a7f7eb4,train
ShapeNet,bottle,7746997b8cfd8d11f4718731863dd64d,test
ShapeNet,bottle,6ebe74793197919e93f2361527e0abe5,train
ShapeNet,bottle,b1271f402910cf05cfdfe3f21f42a111,test
ShapeNet,bottle,d8021dc9fc9109b130612f5c0ef21eb8,train
ShapeNet,bottle,e24fb21f7cb7998d94b2f4c4a75fd722,test
ShapeNet,bottle,ab6792cddc7c4c83afbf338b16b43f53,train
ShapeNet,bottle,b2498accc1c3fe732db3066d0100ee4,train
ShapeNet,bottle,1d4480abe9aa45ce51a99c0e19a8a54,train
ShapeNet,bottle,8b7933b0376cea4a1efe98244cb8c300,test
ShapeNet,bottle,81bbf3134d1ca27a58449bd132e3a3fe,train
ShapeNet,bottle,f0a5f6d2cf8fcb72c12d8e00a78db6e2,train
ShapeNet,bottle,ca210c6696357f98e8ec08b84f068b50,train
ShapeNet,bottle,1d4093ad2dfad9df24be2e4f911ee4af,train
ShapeNet,bottle,b198ccb35182e73ffd2866d52d2e8042,train
ShapeNet,bottle,9ba6291a60113dbfeb6d856318cd1a7e,test
ShapeNet,bottle,4fcb653e7978812d9c3900c9619d4db4,test
ShapeNet,bottle,48202d357e79315e45891653421dc140,train
ShapeNet,bottle,ac131ac1bbe3dd10846564a8a219239b,train
ShapeNet,bottle,114509277e76e413c8724d5673a063a6,test
ShapeNet,bottle,2a3e0c1cd0e9076cddf5870150a75bc,train
ShapeNet,bottle,545225eda0e900f6d4a7a4c7d6e9bdc3,train
ShapeNet,bottle,ee77714471b911baeeff0dee910fd183,train
ShapeNet,bottle,70e58e9f89fd9802a9891f6668163611,train
ShapeNet,bottle,1ffd7113492d375593202bf99dddc268,train
ShapeNet,bottle,a1bc36109cd382b78340c8802f48c170,train
ShapeNet,bottle,3bf6160225cd15453a762233fffc49ea,train
ShapeNet,bottle,701ea218827f9a7a733657da4b6687f4,train
ShapeNet,bottle,1b64b36bf7ddae3d7ad11050da24bb12,train
ShapeNet,bottle,b6261066a2e8e4212c528d33bca1ac2,train
ShapeNet,bottle,ab3795042c759b6798646029ad91cbbd,test
ShapeNet,bottle,80a3b56c86f906e5f913a7c27a7e15b9,val
ShapeNet,bottle,7467b9892496a83fbf8b9d530de7a108,train
ShapeNet,bottle,6da7fa9722b2a12d195232a03d04563a,train
ShapeNet,bottle,829ad86e645d11b1bcbe24a1993b1795,train
ShapeNet,bottle,8cd9b10f611ac28e866a1445c8fba9da,train
ShapeNet,bottle,fd0ccd09330865277602de57eab5e08f,train
ShapeNet,bottle,dc2c07ff617d1da0197a35146ee825cd,train
ShapeNet,bottle,2eba1ad799a00142938c8d9daf9b36f6,train
ShapeNet,bottle,7280a6655ec867d67b79156a61ad4c01,train
ShapeNet,bottle,542223f09a872e973858be97087c26ec,train
ShapeNet,bottle,f9f67fe61dcf46d7e19818797f240d91,train
ShapeNet,bottle,caa8379f21c74f611f058bf0578300,train
ShapeNet,bottle,9f2bb4a157164af19a7c9976093a710d,train
ShapeNet,bottle,77a2242bf4ea8f9fc02fe00a7187a6a9,train
ShapeNet,bottle,f1c0e107dc158727a8360f05ea0a1d2d,train
ShapeNet,bottle,9a777a5f3701fb6b940806ade53ef2f,train
ShapeNet,bottle,134c723696216addedee8d59893c8633,test
ShapeNet,bottle,da2703e6d87a28e75887f1f81e7530ec,train
ShapeNet,bottle,4ec31503deb053636c19a70b7478f722,train
ShapeNet,bottle,5cbf1e8f31bae4cd67d1cb27b1ca00d7,train
ShapeNet,bottle,58279e870f4aec6963b58f539d58d6d5,train
ShapeNet,bottle,aec6aa917d61d1faebe67d9b32c3ddf8,train
ShapeNet,bottle,4c95086448461907d2e07f4a91040392,train
ShapeNet,bottle,c61edfb672986ee48a9393b5e735dbde,train
ShapeNet,bottle,40e5d2c6e9e9cbbf5cafd3b1501bc74,train
ShapeNet,bottle,b1d75ad18d986ec760005b40a079e2d3,train
ShapeNet,bottle,d74bc917899133e080c257afea181fa2,train
ShapeNet,bottle,2bbd2b37776088354e23e9314af9ae57,train
ShapeNet,bottle,47ede0c10e36fe309029fc9335eeb05c,test
ShapeNet,bottle,225d046d8f798afacba9caf4d254cef0,train
ShapeNet,bottle,970027a2c9f1de88c123147a914238ea,train
ShapeNet,bottle,546eded3ac7801412389a54fb53b0765,train
ShapeNet,bottle,ee74f5bfb0d7c8a5bd288303be3d57e7,train
ShapeNet,bottle,109d55a137c042f5760315ac3bf2c13e,train
ShapeNet,bottle,33f6ca7ec9d3f1e6940806ade53ef2f,train
ShapeNet,bottle,13544f09512952bbc9273c10871e1c3d,train
ShapeNet,bottle,5ca994bd512be485db3bac7ad77ae88e,val
ShapeNet,bottle,af3dda1cfe61d0fc9403b0d0536a04af,train
ShapeNet,bottle,3dbd66422997d234b811ffed11682339,train
ShapeNet,bottle,4c5329ae5fc25ff5b7903bac4a497954,train
ShapeNet,bottle,ff13595434879bba557ef92e2fa0ccb2,train
ShapeNet,bottle,158634b1d7d010eeebe67d9b32c3ddf8,train
ShapeNet,bottle,275b8572dbfabb9d88873c05c27001,train
ShapeNet,bottle,dc005c019fbfb32c90071898148dca0e,test
ShapeNet,bottle,84bc4006535545fad2986c98896facaa,train
ShapeNet,bottle,78f5db072e28145db1e647730e72f91c,train
ShapeNet,bottle,27b9f07da9217c89ef026123226f5519,train
ShapeNet,bottle,b8fd592b4b5dcaa41aa761bcc4793321,train
ShapeNet,bottle,546111e6869f41aca577e3e5353dd356,train
ShapeNet,bottle,cec14f91bf10f86e8291825d073a05e1,train
ShapeNet,bottle,216adefa94f25d7968a3710932407607,train
ShapeNet,bottle,883ace957dbb32e7846564a8a219239b,train
ShapeNet,bottle,412d5f41b5fda0b271dbcf1c4061c69b,train
ShapeNet,bottle,39d4723b8ac197d4dcc91b6bf08a2274,train
ShapeNet,bottle,70172e6afe6aff7847f90c1ac631b97f,train
ShapeNet,bottle,bd5f6815e92e5fd72389a54fb53b0765,train
ShapeNet,bottle,fec05c85454edafc4310636931b68fdb,train
ShapeNet,bottle,d2c9c369376827adf8f0533aaf004c87,train
ShapeNet,bottle,5561fe6ad83a5000fc0eb7bdb358f874,val
ShapeNet,bottle,63d98b2654d8d2a2f9411c52486c6e63,train
ShapeNet,bottle,dc0926ce09d6ce78eb8e919b102c6c08,train
ShapeNet,bottle,3f91158956ad7db0322747720d7d37e8,train
ShapeNet,bottle,cc399bb619ddddf7c13f8623d10d3404,train
ShapeNet,bottle,df4ec460683acbb89d789ef7917b7723,train
ShapeNet,bottle,c3767df815e0e43e4c3a35cee92bb95b,train
ShapeNet,bottle,ac7e1eed3c4ded7db3010b85c6cbc688,train
ShapeNet,bottle,9d2d3a8d1dd877c1101343fb67a1d189,train
ShapeNet,bottle,fca70766d88fc7b9e5054d95cb6a63e2,train
ShapeNet,bottle,e8b48d395d3d8744e53e6e0633163da8,train
ShapeNet,bottle,4185c4eb651bd7e03c752b66cc923fdb,val
ShapeNet,bottle,e017cd91e485756aef026123226f5519,train
ShapeNet,bottle,c771267feb7ee16761d12ece735ab44,val
ShapeNet,bottle,452c562f86da1ca7bdcda0bf7e7b4744,train
ShapeNet,bottle,bcbc2c637bed89e4d1b69ad96276e132,test
ShapeNet,bottle,3d758f0c11f01e3e3ddcd369aa279f39,val
ShapeNet,bottle,72d49a11c34a3b6880dd154b5d9c087,val
ShapeNet,bottle,b35973652d9a526c64848cfde3847b25,train
ShapeNet,bottle,13d991326c6e8b14fce33f1a52ee07f2,val
ShapeNet,bottle,ee007f1aac12fbe549a44197486ae284,train
ShapeNet,bottle,62451f0ab130709ef7480cb1ee830fb9,train
ShapeNet,bottle,a1c63c463ad7fc1fb549927fbd0d12d,test
ShapeNet,bottle,d851cbc873de1c4d3b6eb309177a6753,test
ShapeNet,bottle,3999ca6a50ae47c876b38b4cbe0c74b7,train
ShapeNet,bottle,d4a8a5243b976630e3eacec6011567b3,train
ShapeNet,bottle,9eccbc942fc8c0011ee059e8e1a2ee9,train
ShapeNet,bottle,725c3906071ecad52701ea82a42c662b,train
ShapeNet,bottle,6d652a95363bb682b692b490d9871ff1,train
ShapeNet,bottle,9cec36de93bb49d3f07ead639233915e,train
ShapeNet,bottle,547fa0085800c5c3846564a8a219239b,test
ShapeNet,bottle,681e91bbadebeac529471183b63392dc,train
ShapeNet,bottle,46910c75d17ef8554c6e2707eea5c15e,train
ShapeNet,bottle,150108e481b52e41bfeb5b5bfc3dfc3b,train
ShapeNet,bottle,8099b9d546231dd27b9c6deef486a7d8,train
ShapeNet,bottle,bd6fdeae09b3c00c3ea96ac97db63fa8,test
ShapeNet,bottle,7446fa250adf49c5e7ef9fff09638f8e,train
ShapeNet,bottle,5ac30e855ea3faad8884a069d9619eaf,train
ShapeNet,bottle,f47cbefc9aa5b6a918431871c8e05789,train
ShapeNet,bottle,c1ebc4254a9f43823c0d2e0152e91b5,train
ShapeNet,bottle,9da48acd8046be50307e049494951dab,train
ShapeNet,bottle,3d8444d8717cc0b7c18cdaa4851a3c95,train
ShapeNet,bottle,9f50b2ddbcc2141cfa20324e30e0bf40,test
ShapeNet,bottle,cf6eff1143f9826ab5c14191b5dd293b,val
ShapeNet,bottle,a34966853ab2272ab2047d3072d5e051,train
ShapeNet,bottle,634c59bf37676ca64c3a35cee92bb95b,train
ShapeNet,bottle,6b8b2cb01c376064c8724d5673a063a6,test
ShapeNet,bottle,c3bc0cd2648e76b9187964c89b3399f1,test
ShapeNet,bottle,64ad00b1757205a3f388b3201b32e1d0,train
ShapeNet,bottle,8458e5a34c67958130f549f12038e49a,train
ShapeNet,bottle,807ef57d3d9d13eeccf25325b962dc82,train
ShapeNet,bottle,244894af3ba967ccd957eaf7f4edb205,train
ShapeNet,bottle,7f5db4889a433ce5e7a14f6d159dcd47,train
ShapeNet,bottle,5f369e223697e7d11901008155be15ef,train
ShapeNet,bottle,fa452996a220dd49257c84a0e95a18b0,train
ShapeNet,bottle,2efb9eef0ed832a89769b3a50399d097,train
ShapeNet,bottle,200b3f3d859c8677ad5067eac75a07f7,train
ShapeNet,bottle,8ea8ced5529a3ffa7ae0a62f7ca532f1,train
ShapeNet,bottle,f83c3b75f637241aebe67d9b32c3ddf8,train
ShapeNet,bottle,b8767b71c2216dcad317c475f024f3b8,train
ShapeNet,bottle,c553b7e594942f0a4c0bba210aa0d1,train
ShapeNet,bottle,f03f9704001d2055ab8a56962d772d13,val
ShapeNet,bottle,365f8a3cf397adf66e71bbd43f7f5d20,train
ShapeNet,bottle,8d27a39b1a33dcf9660045a6e369fc9f,train
ShapeNet,bottle,6c24c027831790516f79a03aa42f27b9,train
ShapeNet,bottle,ac79fd7f10f274aba2c59a4d90e63212,train
ShapeNet,bottle,ad33ed7da4ef1b1cca18d703b8006093,train
ShapeNet,bottle,57b186ba25a680584289430f919c490c,train
ShapeNet,bottle,e9371d3abbb3bb7265bca0cae1ecfff5,train
ShapeNet,bottle,10dff3c43200a7a7119862dbccbaa609,train
ShapeNet,bottle,e29e8121d93af93bba803759c05367b0,train
ShapeNet,bottle,61847ebb20b88ce2a62e98cb10d773b0,train
ShapeNet,bottle,714320da4aafcb4a47be2353d2b2403b,test
ShapeNet,bottle,d3eea69d9d58401c76c2a9de5c96f76,train
ShapeNet,bottle,8707d78855e8cce1ed51290fb4dc2857,train
ShapeNet,bottle,f4851a2835228377e101b7546e3ee8a7,test
ShapeNet,bottle,f2279b29f7d45bbd744c199e33849f2a,train
ShapeNet,bottle,2d912be96504cb8cd5473a45f1da0225,train
ShapeNet,bottle,6a96b74beea7f5b316aa41fc58452f78,test
ShapeNet,bottle,3d295fccf7d4e4dfd317c475f024f3b8,train
ShapeNet,bottle,cbc1cbc9cf65e9c2fd1d6016d24cc8d,train
ShapeNet,bottle,3c6d6ff143483efaebb19cf38af396e6,train
ShapeNet,bottle,948e374b08979da230612f5c0ef21eb8,train
ShapeNet,bottle,712b597f47b04755f715d98aead3ae6f,train
ShapeNet,bottle,e824b049f16b29f19ab27ff78a8ea481,train
ShapeNet,bottle,c107c8cfe88fa057ce53fd26be6d8b08,train
ShapeNet,bottle,e90e0506fd00fe93f42d6bd378df1c70,train
ShapeNet,bottle,a1275bd03ab15100f6dbe3dc17d6cdf7,train
ShapeNet,bottle,dacc6638cd62d82f42ebc0504c999b,test
ShapeNet,bottle,b742bd7f675191c24ad6a0c67b7f7a5b,train
ShapeNet,bottle,25b8ed5b02f07b6cbcfad79fc308fa6d,train
ShapeNet,bottle,a02a1255256fbe01c9292f26f73f6538,train
ShapeNet,bottle,20c5dff3b09282035b76194468418a0e,train
ShapeNet,bottle,776502db6e2e680e5e4f0d37557f3953,train
ShapeNet,bottle,2976131e4621231655bf395569b6fd5,train
ShapeNet,bottle,f853ac62bc288e48e56a63d21fb60ae9,train
ShapeNet,bottle,a86d587f38569fdf394a7890920ef7fd,train
ShapeNet,bottle,abe3a232d973941d49a3c1009fa79820,train
ShapeNet,bottle,a4a6a464cb1db9286bdbc69440dbff90,train
ShapeNet,bottle,2fa757f584a3be31a7ceedb2540a32b0,train
ShapeNet,bottle,44dcea00fb1923051a4cb1c0c7bb0654,train
ShapeNet,bottle,44dae93d7b7701e1eb986aac871fa4e5,train
ShapeNet,bottle,d10b549075e8f3812adf8abaa25e0215,train
ShapeNet,bottle,cc48fe97a95e8716ccaa5ad584801c3e,train
ShapeNet,bottle,74d0244fed5504cdb1d85e3f9755b881,val
ShapeNet,bottle,1071fa4cddb2da2fc8724d5673a063a6,train
ShapeNet,bottle,bf73707d87715aa8ad5067eac75a07f7,val
ShapeNet,bottle,7778c06ab2af1121b4bfcf9b3e6ed915,train
ShapeNet,bottle,9a70dd116325eb2df6b14e57dce52ee1,train
ShapeNet,bottle,10f709cecfbb8d59c2536abb1e8e5eab,train
ShapeNet,bottle,74e5ea1a783a5f5f533775ea6714a372,train
ShapeNet,bottle,523cddb320608c09a37f3fc191551700,train
ShapeNet,bottle,14adee7ed296842c874073279cad6d18,train
ModelNet,display,monitor_0239,train
ShapeNet,display,9994c527e9c39bc5b50d0c6a0c254040,train
ShapeNet,display,bfd57bdfa26cea8b5db5515d1151e20c,train
ShapeNet,display,58fceeffe91b7b1c20685b5a7e34b501,train
ModelNet,display,monitor_0138,train
ShapeNet,display,75617d66e4d82ea2318461dc09ee739c,train
